ltf,order,closed,slow_ema,expected_profit,actual_profit,price,ask,name,symbol,htf,volume,deal,lcc,hcc,fast_ema,win,date,bid
TIMEFRAME_M1,886230009,False,20,0,0,6262.478,6262.652,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,154685316,100,100,8,False,2024-05-01 00:00:00.000000,6262.478
TIMEFRAME_M1,818800346,False,20,0,0,1530.17,1530.17,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,199322348,100,100,8,False,2024-05-01 00:00:00.000000,1529.72
TIMEFRAME_M1,824117887,False,20,0,0,213106.78,213158.32,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,152577421,100,100,8,False,2024-05-01 00:00:00.000000,213106.78
TIMEFRAME_M1,840615159,False,20,0,0,2223.172,2223.324,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,148894471,100,100,8,False,2024-05-01 00:00:00.000000,2223.172
TIMEFRAME_M1,832006417,False,20,0,0,2223.611,2223.611,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,157549838,100,100,8,False,2024-05-01 01:00:00.000000,2223.459
TIMEFRAME_M1,891580450,False,20,0,0,213252.53,213252.53,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,189233562,100,100,8,False,2024-05-01 01:00:00.000000,213200.99
TIMEFRAME_M1,883226922,False,20,0,0,6274.875,6274.875,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,116228913,100,100,8,False,2024-05-01 01:00:00.000000,6274.701
TIMEFRAME_M1,825733295,False,20,0,0,1554.22,1554.67,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,133076187,100,100,8,False,2024-05-01 01:00:00.000000,1554.22
TIMEFRAME_M1,835959975,False,20,0,0,6274.875,6274.875,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,151843042,100,100,8,False,2024-05-01 01:00:00.000000,6274.701
TIMEFRAME_M1,899397720,False,20,0,0,213252.53,213252.53,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,159466123,100,100,8,False,2024-05-01 02:00:00.000000,213200.99
TIMEFRAME_M1,832460780,False,20,0,0,1530.07,1530.52,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,195240829,100,100,8,False,2024-05-01 02:00:00.000000,1530.07
TIMEFRAME_M1,848797971,False,20,0,0,2211.584,2211.736,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,181896201,100,100,8,False,2024-05-01 02:00:00.000000,2211.584
TIMEFRAME_M1,812724764,False,20,0,0,2211.584,2211.736,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,144941102,100,100,8,False,2024-05-01 02:00:00.000000,2211.584
TIMEFRAME_M1,879484673,False,20,0,0,1530.07,1530.52,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,143691551,100,100,8,False,2024-05-01 02:00:00.000000,1530.07
TIMEFRAME_M1,847437487,False,20,0,0,214422.41,214422.41,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,154231964,100,100,8,False,2024-05-01 02:00:00.000000,214370.87
TIMEFRAME_M1,854944510,False,20,0,0,6275.654,6275.654,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,197148138,100,100,8,False,2024-05-01 02:00:00.000000,6275.48
TIMEFRAME_M1,802229749,False,20,0,0,1530.07,1530.52,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,195123454,100,100,8,False,2024-05-01 02:00:00.000000,1530.07
TIMEFRAME_M1,804734589,False,20,0,0,214370.87,214422.41,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,136559114,100,100,8,False,2024-05-01 02:00:00.000000,214370.87
TIMEFRAME_M1,847797400,False,20,0,0,6275.48,6275.654,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,104268697,100,100,8,False,2024-05-01 02:00:00.000000,6275.48
TIMEFRAME_M1,826672754,False,20,0,0,2211.584,2211.736,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,188862104,100,100,8,False,2024-05-01 03:00:00.000000,2211.584
TIMEFRAME_M1,815774872,False,20,0,0,6266.085,6266.259,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,191523865,100,100,8,False,2024-05-01 03:00:00.000000,6266.085
TIMEFRAME_M1,879681465,False,20,0,0,1541.23,1541.23,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,134497288,100,100,8,False,2024-05-01 03:00:00.000000,1540.78
TIMEFRAME_M1,842067711,False,20,0,0,2211.905,2212.057,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,137841048,100,100,8,False,2024-05-01 03:00:00.000000,2211.905
TIMEFRAME_M1,815928725,False,20,0,0,214248.02,214248.02,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,159027141,100,100,8,False,2024-05-01 03:00:00.000000,214196.48
TIMEFRAME_M1,815607591,False,20,0,0,6266.259,6266.259,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,185885364,100,100,8,False,2024-05-01 03:00:00.000000,6266.085
TIMEFRAME_M1,878715323,False,20,0,0,214196.48,214248.02,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,156743080,100,100,8,False,2024-05-01 03:00:00.000000,214196.48
TIMEFRAME_M1,831823605,False,20,0,0,2212.057,2212.057,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,106731482,100,100,8,False,2024-05-01 03:00:00.000000,2211.905
TIMEFRAME_M1,893884954,False,20,0,0,1540.78,1541.23,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,188457468,100,100,8,False,2024-05-01 04:00:00.000000,1540.78
TIMEFRAME_M1,800910450,False,20,0,0,214342.15,214393.69,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,112282997,100,100,8,False,2024-05-01 04:00:00.000000,214342.15
TIMEFRAME_M1,852023795,False,20,0,0,1532.57,1532.57,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,140708487,100,100,8,False,2024-05-01 04:00:00.000000,1532.12
TIMEFRAME_M1,897907042,False,20,0,0,6258.229,6258.229,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,176183081,100,100,8,False,2024-05-01 04:00:00.000000,6258.055
TIMEFRAME_M1,866519633,False,20,0,0,2204.2,2204.2,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,104910229,100,100,8,False,2024-05-01 04:00:00.000000,2204.048
TIMEFRAME_M1,884427519,False,20,0,0,2199.649,2199.649,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,153500677,100,100,8,False,2024-05-01 05:00:00.000000,2199.497
TIMEFRAME_M1,853093161,False,20,0,0,1533.0,1533.0,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,172785584,100,100,8,False,2024-05-01 05:00:00.000000,1532.55
TIMEFRAME_M1,837875222,False,20,0,0,6264.137,6264.311,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,103264472,100,100,8,False,2024-05-01 05:00:00.000000,6264.137
TIMEFRAME_M1,839418936,False,20,0,0,214182.95,214234.49,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,132844149,100,100,8,False,2024-05-01 05:00:00.000000,214182.95
TIMEFRAME_M1,866966782,False,20,0,0,2199.649,2199.649,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,105931959,100,100,8,False,2024-05-01 06:00:00.000000,2199.497
TIMEFRAME_M1,824546643,False,20,0,0,6260.308,6260.308,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,111703394,100,100,8,False,2024-05-01 06:00:00.000000,6260.134
TIMEFRAME_M1,820832123,False,20,0,0,212968.89,213020.43,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,139116290,100,100,8,False,2024-05-01 06:00:00.000000,212968.89
TIMEFRAME_M1,862821647,False,20,0,0,1551.45,1551.9,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,191941564,100,100,8,False,2024-05-01 06:00:00.000000,1551.45
TIMEFRAME_M1,848080053,False,20,0,0,2197.204,2197.204,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,116849443,100,100,8,False,2024-05-01 07:00:00.000000,2197.052
TIMEFRAME_M1,855583070,False,20,0,0,1551.45,1551.9,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,190631650,100,100,8,False,2024-05-01 07:00:00.000000,1551.45
TIMEFRAME_M1,883520444,False,20,0,0,214162.55,214214.09,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,196959652,100,100,8,False,2024-05-01 07:00:00.000000,214162.55
TIMEFRAME_M1,804627400,False,20,0,0,6259.619,6259.793,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,153586985,100,100,8,False,2024-05-01 07:00:00.000000,6259.619
TIMEFRAME_M1,814245907,False,20,0,0,6259.793,6259.793,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,129740397,100,100,8,False,2024-05-01 08:00:00.000000,6259.619
TIMEFRAME_M1,822781904,False,20,0,0,1551.23,1551.23,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,192151339,100,100,8,False,2024-05-01 08:00:00.000000,1550.78
TIMEFRAME_M1,874004780,False,20,0,0,2195.304,2195.456,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,170751978,100,100,8,False,2024-05-01 08:00:00.000000,2195.304
TIMEFRAME_M1,895798958,False,20,0,0,213829.91,213829.91,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,157855134,100,100,8,False,2024-05-01 08:00:00.000000,213778.37
TIMEFRAME_M1,875931816,False,20,0,0,213778.37,213829.91,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,117742584,100,100,8,False,2024-05-01 09:00:00.000000,213778.37
TIMEFRAME_M1,837004097,False,20,0,0,6264.526,6264.7,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,143825092,100,100,8,False,2024-05-01 09:00:00.000000,6264.526
TIMEFRAME_M1,817943945,False,20,0,0,2197.637,2197.637,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,177508656,100,100,8,False,2024-05-01 09:00:00.000000,2197.485
TIMEFRAME_M1,877548537,False,20,0,0,1556.55,1556.55,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,182929760,100,100,8,False,2024-05-01 09:00:00.000000,1556.1
TIMEFRAME_M1,829493020,False,20,0,0,6264.3,6264.3,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,148331296,100,100,8,False,2024-05-01 09:00:00.000000,6264.126
TIMEFRAME_M1,810940641,False,20,0,0,1556.1,1556.55,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,116158522,100,100,8,False,2024-05-01 09:00:00.000000,1556.1
TIMEFRAME_M1,833601811,False,20,0,0,2197.485,2197.637,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,182187936,100,100,8,False,2024-05-01 10:00:00.000000,2197.485
TIMEFRAME_M1,834194989,False,20,0,0,210894.16,210894.16,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,167549556,100,100,8,False,2024-05-01 10:00:00.000000,210842.62
TIMEFRAME_M1,873145527,False,20,0,0,1548.61,1548.61,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,165069584,100,100,8,False,2024-05-01 10:00:00.000000,1548.16
TIMEFRAME_M1,877200295,False,20,0,0,2186.012,2186.164,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,136606585,100,100,8,False,2024-05-01 10:00:00.000000,2186.012
TIMEFRAME_M1,860081944,False,20,0,0,6265.107,6265.107,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,163182382,100,100,8,False,2024-05-01 10:00:00.000000,6264.933
TIMEFRAME_M1,825264955,False,20,0,0,210842.62,210894.16,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,193138027,100,100,8,False,2024-05-01 10:00:00.000000,210842.62
TIMEFRAME_M1,820706991,False,20,0,0,210894.16,210894.16,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,151219573,100,100,8,False,2024-05-01 11:00:00.000000,210842.62
TIMEFRAME_M1,876503235,False,20,0,0,2186.012,2186.164,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,172063067,100,100,8,False,2024-05-01 11:00:00.000000,2186.012
TIMEFRAME_M1,833718813,False,20,0,0,6261.79,6261.79,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,173435482,100,100,8,False,2024-05-01 11:00:00.000000,6261.616
TIMEFRAME_M1,895776702,False,20,0,0,1571.51,1571.51,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,196404389,100,100,8,False,2024-05-01 11:00:00.000000,1571.06
TIMEFRAME_M1,885421811,False,20,0,0,1571.06,1571.51,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,123117071,100,100,8,False,2024-05-01 11:00:00.000000,1571.06
TIMEFRAME_M1,864482696,False,20,0,0,2182.459,2182.459,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,175066340,100,100,8,False,2024-05-01 12:00:00.000000,2182.307
TIMEFRAME_M1,841281606,False,20,0,0,6261.79,6261.79,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,133251524,100,100,8,False,2024-05-01 12:00:00.000000,6261.616
TIMEFRAME_M1,876482228,False,20,0,0,211308.28,211308.28,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,145169261,100,100,8,False,2024-05-01 12:00:00.000000,211256.74
TIMEFRAME_M1,825865721,False,20,0,0,6262.48,6262.48,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,157705520,100,100,8,False,2024-05-01 12:00:00.000000,6262.306
TIMEFRAME_M1,816737054,False,20,0,0,1551.57,1551.57,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,139140641,100,100,8,False,2024-05-01 12:00:00.000000,1551.12
TIMEFRAME_M1,834956670,False,20,0,0,211308.28,211308.28,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,171775221,100,100,8,False,2024-05-01 12:00:00.000000,211256.74
TIMEFRAME_M1,825625533,False,20,0,0,2184.36,2184.36,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,129122029,100,100,8,False,2024-05-01 12:00:00.000000,2184.208
TIMEFRAME_M1,803161306,False,20,0,0,6262.48,6262.48,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,117287266,100,100,8,False,2024-05-01 13:00:00.000000,6262.306
TIMEFRAME_M1,884648919,False,20,0,0,211308.28,211308.28,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,114251981,100,100,8,False,2024-05-01 13:00:00.000000,211256.74
TIMEFRAME_M1,819139407,False,20,0,0,2174.936,2175.088,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,176730700,100,100,8,False,2024-05-01 13:00:00.000000,2174.936
TIMEFRAME_M1,865925662,False,20,0,0,1565.71,1565.71,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,189236759,100,100,8,False,2024-05-01 13:00:00.000000,1565.26
TIMEFRAME_M1,892269334,False,20,0,0,6261.755,6261.929,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,159455069,100,100,8,False,2024-05-01 14:00:00.000000,6261.755
TIMEFRAME_M1,869566314,False,20,0,0,211384.64,211384.64,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,100012743,100,100,8,False,2024-05-01 14:00:00.000000,211333.1
TIMEFRAME_M1,818203027,False,20,0,0,1578.53,1578.53,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,107251637,100,100,8,False,2024-05-01 14:00:00.000000,1578.08
TIMEFRAME_M1,837358875,False,20,0,0,2179.785,2179.785,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,157476716,100,100,8,False,2024-05-01 14:00:00.000000,2179.633
TIMEFRAME_M1,873297859,False,20,0,0,2179.633,2179.785,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,199717246,100,100,8,False,2024-05-01 14:00:00.000000,2179.633
TIMEFRAME_M1,839197865,False,20,0,0,6258.072,6258.246,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,118765057,100,100,8,False,2024-05-01 15:00:00.000000,6258.072
TIMEFRAME_M1,853682529,False,20,0,0,209416.76,209468.3,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,134161139,100,100,8,False,2024-05-01 15:00:00.000000,209416.76
TIMEFRAME_M1,804309542,False,20,0,0,1598.29,1598.74,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,198392205,100,100,8,False,2024-05-01 15:00:00.000000,1598.29
TIMEFRAME_M1,842539853,False,20,0,0,2174.784,2174.784,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,164349594,100,100,8,False,2024-05-01 15:00:00.000000,2174.632
TIMEFRAME_M1,866523974,False,20,0,0,1598.74,1598.74,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,111946513,100,100,8,False,2024-05-01 15:00:00.000000,1598.29
TIMEFRAME_M1,865058306,False,20,0,0,209416.76,209468.3,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,119102412,100,100,8,False,2024-05-01 15:00:00.000000,209416.76
TIMEFRAME_M1,851545021,False,20,0,0,6254.581,6254.581,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,140990609,100,100,8,False,2024-05-01 15:00:00.000000,6254.407
TIMEFRAME_M1,800285874,False,20,0,0,6254.407,6254.581,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,160083401,100,100,8,False,2024-05-01 15:00:00.000000,6254.407
TIMEFRAME_M1,805392867,False,20,0,0,209468.3,209468.3,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,154094537,100,100,8,False,2024-05-01 16:00:00.000000,209416.76
TIMEFRAME_M1,818229286,False,20,0,0,1598.29,1598.74,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,186456339,100,100,8,False,2024-05-01 16:00:00.000000,1598.29
TIMEFRAME_M1,837917107,False,20,0,0,2175.149,2175.301,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,109315421,100,100,8,False,2024-05-01 16:00:00.000000,2175.149
TIMEFRAME_M1,897017708,False,20,0,0,209039.43,209090.97,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,167381126,100,100,8,False,2024-05-01 16:00:00.000000,209039.43
TIMEFRAME_M1,801780706,False,20,0,0,2175.149,2175.301,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,187087789,100,100,8,False,2024-05-01 16:00:00.000000,2175.149
TIMEFRAME_M1,823844234,False,20,0,0,1630.55,1630.55,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,165816278,100,100,8,False,2024-05-01 16:00:00.000000,1630.1
TIMEFRAME_M1,816713934,False,20,0,0,6256.754,6256.754,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,102945279,100,100,8,False,2024-05-01 16:00:00.000000,6256.58
TIMEFRAME_M1,803560402,False,20,0,0,1630.55,1630.55,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,179121491,100,100,8,False,2024-05-01 16:00:00.000000,1630.1
TIMEFRAME_M1,892787673,False,20,0,0,209039.43,209090.97,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,157779224,100,100,8,False,2024-05-01 16:00:00.000000,209039.43
TIMEFRAME_M1,869645943,False,20,0,0,2175.301,2175.301,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,123022389,100,100,8,False,2024-05-01 16:00:00.000000,2175.149
TIMEFRAME_M1,862476644,False,20,0,0,6256.754,6256.754,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,138416328,100,100,8,False,2024-05-01 17:00:00.000000,6256.58
TIMEFRAME_M1,896597218,False,20,0,0,211372.18,211423.72,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,119778573,100,100,8,False,2024-05-01 17:00:00.000000,211372.18
TIMEFRAME_M1,894618868,False,20,0,0,1632.52,1632.52,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,100314831,100,100,8,False,2024-05-01 17:00:00.000000,1632.07
TIMEFRAME_M1,850203651,False,20,0,0,6260.235,6260.409,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,193120879,100,100,8,False,2024-05-01 17:00:00.000000,6260.235
TIMEFRAME_M1,834269318,False,20,0,0,2177.192,2177.192,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,158205709,100,100,8,False,2024-05-01 17:00:00.000000,2177.04
TIMEFRAME_M1,843567767,False,20,0,0,2177.04,2177.192,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,181093259,100,100,8,False,2024-05-01 17:00:00.000000,2177.04
TIMEFRAME_M1,866856991,False,20,0,0,6260.409,6260.409,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,110226922,100,100,8,False,2024-05-01 17:00:00.000000,6260.235
TIMEFRAME_M1,810571750,False,20,0,0,1632.07,1632.52,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,189407662,100,100,8,False,2024-05-01 17:00:00.000000,1632.07
TIMEFRAME_M1,801110858,False,20,0,0,211423.72,211423.72,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,174796512,100,100,8,False,2024-05-01 18:00:00.000000,211372.18
TIMEFRAME_M1,855097767,False,20,0,0,209131.24,209131.24,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,158553193,100,100,8,False,2024-05-01 18:00:00.000000,209079.7
TIMEFRAME_M1,890350910,False,20,0,0,6260.906,6260.906,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,115167157,100,100,8,False,2024-05-01 18:00:00.000000,6260.732
TIMEFRAME_M1,829477511,False,20,0,0,2178.37,2178.522,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,181545172,100,100,8,False,2024-05-01 18:00:00.000000,2178.37
