ltf,order,closed,slow_ema,expected_profit,actual_profit,price,ask,name,symbol,htf,volume,deal,lcc,hcc,fast_ema,win,date,bid
TIMEFRAME_M1,845660659,False,20,0,0,1628.0,1628.45,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,131417310,100,100,8,False,2024-05-01 18:00:00.000000,1628.0
TIMEFRAME_M1,881208716,False,20,0,0,1628.0,1628.45,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,193483996,100,100,8,False,2024-05-01 18:00:00.000000,1628.0
TIMEFRAME_M1,888026508,False,20,0,0,6260.732,6260.906,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,155590401,100,100,8,False,2024-05-01 18:00:00.000000,6260.732
TIMEFRAME_M1,884486895,False,20,0,0,2178.522,2178.522,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,104320247,100,100,8,False,2024-05-01 18:00:00.000000,2178.37
TIMEFRAME_M1,831110890,False,20,0,0,209079.7,209131.24,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,110727148,100,100,8,False,2024-05-01 19:00:00.000000,209079.7
TIMEFRAME_M1,823186284,False,20,0,0,208042.57,208042.57,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,192488546,100,100,8,False,2024-05-01 19:00:00.000000,207991.03
TIMEFRAME_M1,884894496,False,20,0,0,1673.81,1673.81,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,172590967,100,100,8,False,2024-05-01 19:00:00.000000,1673.36
TIMEFRAME_M1,847672522,False,20,0,0,6254.249,6254.249,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,196116972,100,100,8,False,2024-05-01 19:00:00.000000,6254.075
TIMEFRAME_M1,847557012,False,20,0,0,2182.508,2182.66,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,147601202,100,100,8,False,2024-05-01 19:00:00.000000,2182.508
TIMEFRAME_M1,861734192,False,20,0,0,6254.249,6254.249,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,178672626,100,100,8,False,2024-05-01 19:00:00.000000,6254.075
TIMEFRAME_M1,879960485,False,20,0,0,207991.03,208042.57,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,127205999,100,100,8,False,2024-05-01 19:00:00.000000,207991.03
TIMEFRAME_M1,829239662,False,20,0,0,2182.66,2182.66,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,149515483,100,100,8,False,2024-05-01 20:00:00.000000,2182.508
TIMEFRAME_M1,858931495,False,20,0,0,1655.68,1656.13,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,195236511,100,100,8,False,2024-05-01 20:00:00.000000,1655.68
TIMEFRAME_M1,806336879,False,20,0,0,1656.13,1656.13,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,103789705,100,100,8,False,2024-05-01 20:00:00.000000,1655.68
TIMEFRAME_M1,873026231,False,20,0,0,208629.83,208681.37,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,142036712,100,100,8,False,2024-05-01 20:00:00.000000,208629.83
TIMEFRAME_M1,865122610,False,20,0,0,2185.439,2185.591,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,127648763,100,100,8,False,2024-05-01 20:00:00.000000,2185.439
TIMEFRAME_M1,899476905,False,20,0,0,6254.646,6254.646,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,137426042,100,100,8,False,2024-05-01 20:00:00.000000,6254.472
TIMEFRAME_M1,813540562,False,20,0,0,2185.439,2185.591,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,182228280,100,100,8,False,2024-05-01 20:00:00.000000,2185.439
TIMEFRAME_M1,876405434,False,20,0,0,208681.37,208681.37,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,119673020,100,100,8,False,2024-05-01 20:00:00.000000,208629.83
TIMEFRAME_M1,887426160,False,20,0,0,1656.13,1656.13,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,190657483,100,100,8,False,2024-05-01 21:00:00.000000,1655.68
TIMEFRAME_M1,856472276,False,20,0,0,6254.472,6254.646,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,187107012,100,100,8,False,2024-05-01 21:00:00.000000,6254.472
TIMEFRAME_M1,814753722,False,20,0,0,2185.537,2185.689,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,187932097,100,100,8,False,2024-05-01 21:00:00.000000,2185.537
TIMEFRAME_M1,813857415,False,20,0,0,6254.71,6254.884,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,139601944,100,100,8,False,2024-05-01 21:00:00.000000,6254.71
TIMEFRAME_M1,852835151,False,20,0,0,206793.79,206845.33,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,187620790,100,100,8,False,2024-05-01 21:00:00.000000,206793.79
TIMEFRAME_M1,835221379,False,20,0,0,1659.26,1659.26,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,134878804,100,100,8,False,2024-05-01 21:00:00.000000,1658.81
TIMEFRAME_M1,812557321,False,20,0,0,1659.26,1659.26,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,109835979,100,100,8,False,2024-05-01 21:00:00.000000,1658.81
TIMEFRAME_M1,801854518,False,20,0,0,206845.33,206845.33,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,120167653,100,100,8,False,2024-05-01 21:00:00.000000,206793.79
TIMEFRAME_M1,838492734,False,20,0,0,6254.884,6254.884,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,112584669,100,100,8,False,2024-05-01 21:00:00.000000,6254.71
TIMEFRAME_M1,814171531,False,20,0,0,2185.537,2185.689,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,120352320,100,100,8,False,2024-05-01 21:00:00.000000,2185.537
TIMEFRAME_M1,820794630,False,20,0,0,6251.177,6251.351,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,169887822,100,100,8,False,2024-05-01 22:00:00.000000,6251.177
TIMEFRAME_M1,871646189,False,20,0,0,2189.841,2189.993,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,157027480,100,100,8,False,2024-05-01 22:00:00.000000,2189.841
TIMEFRAME_M1,801896894,False,20,0,0,206396.02,206447.56,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,186972656,100,100,8,False,2024-05-01 22:00:00.000000,206396.02
TIMEFRAME_M1,881400160,False,20,0,0,1626.37,1626.37,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,147258576,100,100,8,False,2024-05-01 22:00:00.000000,1625.92
TIMEFRAME_M1,836877692,False,20,0,0,1626.37,1626.37,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,183808251,100,100,8,False,2024-05-01 22:00:00.000000,1625.92
TIMEFRAME_M1,858086064,False,20,0,0,206396.02,206447.56,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,120955599,100,100,8,False,2024-05-01 22:00:00.000000,206396.02
TIMEFRAME_M1,886747168,False,20,0,0,2189.993,2189.993,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,168720960,100,100,8,False,2024-05-01 22:00:00.000000,2189.841
TIMEFRAME_M1,864065076,False,20,0,0,6251.351,6251.351,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,108460864,100,100,8,False,2024-05-01 22:00:00.000000,6251.177
TIMEFRAME_M1,833843635,False,20,0,0,6254.514,6254.688,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,182161781,100,100,8,False,2024-05-01 23:00:00.000000,6254.514
TIMEFRAME_M1,886942098,False,20,0,0,2183.483,2183.635,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,129860311,100,100,8,False,2024-05-01 23:00:00.000000,2183.483
TIMEFRAME_M1,834466498,False,20,0,0,1635.15,1635.15,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,165699481,100,100,8,False,2024-05-01 23:00:00.000000,1634.7
TIMEFRAME_M1,809479093,False,20,0,0,205355.18,205355.18,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,111373512,100,100,8,False,2024-05-01 23:00:00.000000,205303.64
TIMEFRAME_M1,809354492,False,20,0,0,205355.18,205355.18,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,166513788,100,100,8,False,2024-05-01 23:00:00.000000,205303.64
TIMEFRAME_M1,884619296,False,20,0,0,2183.483,2183.635,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,106511457,100,100,8,False,2024-05-01 23:00:00.000000,2183.483
TIMEFRAME_M1,816564138,False,20,0,0,6254.514,6254.688,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,160237481,100,100,8,False,2024-05-01 23:00:00.000000,6254.514
TIMEFRAME_M1,810398437,False,20,0,0,1634.7,1635.15,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,164995297,100,100,8,False,2024-05-01 23:00:00.000000,1634.7
TIMEFRAME_M1,813647457,False,20,0,0,2223.324,2223.324,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,164185406,100,100,8,False,2024-05-01 00:00:00.000000,2223.172
TIMEFRAME_M1,891788918,False,20,0,0,213106.78,213158.32,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,159167300,100,100,8,False,2024-05-01 00:00:00.000000,213106.78
TIMEFRAME_M1,875608093,False,20,0,0,1530.17,1530.17,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,120149568,100,100,8,False,2024-05-01 00:00:00.000000,1529.72
TIMEFRAME_M1,878164158,False,20,0,0,6262.478,6262.652,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,157583052,100,100,8,False,2024-05-01 00:00:00.000000,6262.478
TIMEFRAME_M1,858619681,False,20,0,0,6262.478,6262.652,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,194390818,100,100,8,False,2024-05-01 00:05:00.000000,6262.478
TIMEFRAME_M1,809169812,False,20,0,0,213106.78,213158.32,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,132625939,100,100,8,False,2024-05-01 00:05:00.000000,213106.78
TIMEFRAME_M1,849883480,False,20,0,0,1529.72,1530.17,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,143776572,100,100,8,False,2024-05-01 00:05:00.000000,1529.72
TIMEFRAME_M1,897826859,False,20,0,0,2221.795,2221.947,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,180003087,100,100,8,False,2024-05-01 00:05:00.000000,2221.795
TIMEFRAME_M1,831646695,False,20,0,0,213010.54,213062.08,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,180965885,100,100,8,False,2024-05-01 00:10:00.000000,213010.54
TIMEFRAME_M1,806825464,False,20,0,0,6264.476,6264.476,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,187567595,100,100,8,False,2024-05-01 00:10:00.000000,6264.302
TIMEFRAME_M1,851114862,False,20,0,0,2223.85,2224.002,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,108011123,100,100,8,False,2024-05-01 00:10:00.000000,2223.85
TIMEFRAME_M1,805572079,False,20,0,0,1540.14,1540.59,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,138116860,100,100,8,False,2024-05-01 00:10:00.000000,1540.14
TIMEFRAME_M1,896342911,False,20,0,0,1540.14,1540.59,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,189799108,100,100,8,False,2024-05-01 00:10:00.000000,1540.14
TIMEFRAME_M1,801745796,False,20,0,0,6264.302,6264.476,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,115839986,100,100,8,False,2024-05-01 00:10:00.000000,6264.302
TIMEFRAME_M1,835801457,False,20,0,0,213010.54,213062.08,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,104896198,100,100,8,False,2024-05-01 00:15:00.000000,213010.54
TIMEFRAME_M1,869174078,False,20,0,0,2222.809,2222.961,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,158840486,100,100,8,False,2024-05-01 00:15:00.000000,2222.809
TIMEFRAME_M1,806477906,False,20,0,0,6267.198,6267.198,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,158356405,100,100,8,False,2024-05-01 00:15:00.000000,6267.024
TIMEFRAME_M1,831410886,False,20,0,0,1534.89,1534.89,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,185507630,100,100,8,False,2024-05-01 00:15:00.000000,1534.44
TIMEFRAME_M1,889265719,False,20,0,0,6267.17,6267.344,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,185130318,100,100,8,False,2024-05-01 00:20:00.000000,6267.17
TIMEFRAME_M1,878314774,False,20,0,0,1535.98,1536.43,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,122395479,100,100,8,False,2024-05-01 00:20:00.000000,1535.98
TIMEFRAME_M1,899763471,False,20,0,0,2222.586,2222.586,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,122790912,100,100,8,False,2024-05-01 00:20:00.000000,2222.434
TIMEFRAME_M1,899321316,False,20,0,0,211387.44,211387.44,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,187681881,100,100,8,False,2024-05-01 00:20:00.000000,211335.9
TIMEFRAME_M1,896653163,False,20,0,0,2222.434,2222.586,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,175205216,100,100,8,False,2024-05-01 00:25:00.000000,2222.434
TIMEFRAME_M1,826353499,False,20,0,0,210657.36,210708.9,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,190973717,100,100,8,False,2024-05-01 00:25:00.000000,210657.36
TIMEFRAME_M1,873710066,False,20,0,0,6272.139,6272.139,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,122987216,100,100,8,False,2024-05-01 00:25:00.000000,6271.965
TIMEFRAME_M1,845233268,False,20,0,0,1539.6,1539.6,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,170632583,100,100,8,False,2024-05-01 00:25:00.000000,1539.15
TIMEFRAME_M1,809141306,False,20,0,0,6271.679,6271.853,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,114492217,100,100,8,False,2024-05-01 00:30:00.000000,6271.679
TIMEFRAME_M1,875526824,False,20,0,0,2222.713,2222.713,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,130495696,100,100,8,False,2024-05-01 00:30:00.000000,2222.561
TIMEFRAME_M1,804305576,False,20,0,0,211263.98,211315.52,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,132285811,100,100,8,False,2024-05-01 00:30:00.000000,211263.98
TIMEFRAME_M1,818903696,False,20,0,0,1540.02,1540.47,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,147302725,100,100,8,False,2024-05-01 00:30:00.000000,1540.02
TIMEFRAME_M1,867097858,False,20,0,0,212426.77,212478.31,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,186434884,100,100,8,False,2024-05-01 00:35:00.000000,212426.77
TIMEFRAME_M1,858557209,False,20,0,0,1534.41,1534.41,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,160796676,100,100,8,False,2024-05-01 00:35:00.000000,1533.96
TIMEFRAME_M1,806211700,False,20,0,0,2222.105,2222.257,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,134701994,100,100,8,False,2024-05-01 00:35:00.000000,2222.105
TIMEFRAME_M1,861303468,False,20,0,0,6271.42,6271.594,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,188652261,100,100,8,False,2024-05-01 00:35:00.000000,6271.42
TIMEFRAME_M1,897492124,False,20,0,0,1533.0,1533.0,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,166122372,100,100,8,False,2024-05-01 00:40:00.000000,1532.55
TIMEFRAME_M1,897208780,False,20,0,0,2220.719,2220.719,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,144030361,100,100,8,False,2024-05-01 00:40:00.000000,2220.567
TIMEFRAME_M1,834689906,False,20,0,0,6275.533,6275.707,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,111091179,100,100,8,False,2024-05-01 00:40:00.000000,6275.533
TIMEFRAME_M1,839291782,False,20,0,0,212986.12,213037.66,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,139678412,100,100,8,False,2024-05-01 00:40:00.000000,212986.12
TIMEFRAME_M1,833383481,False,20,0,0,212986.12,213037.66,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,111008665,100,100,8,False,2024-05-01 00:45:00.000000,212986.12
TIMEFRAME_M1,823300139,False,20,0,0,1532.55,1533.0,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,144842348,100,100,8,False,2024-05-01 00:45:00.000000,1532.55
TIMEFRAME_M1,846613454,False,20,0,0,2221.375,2221.375,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,155161900,100,100,8,False,2024-05-01 00:45:00.000000,2221.223
TIMEFRAME_M1,885737508,False,20,0,0,6273.701,6273.875,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,114678159,100,100,8,False,2024-05-01 00:45:00.000000,6273.701
TIMEFRAME_M1,829094718,False,20,0,0,1544.37,1544.37,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,141656062,100,100,8,False,2024-05-01 00:50:00.000000,1543.92
TIMEFRAME_M1,803312811,False,20,0,0,213097.5,213149.04,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,118130188,100,100,8,False,2024-05-01 00:50:00.000000,213097.5
TIMEFRAME_M1,824205887,False,20,0,0,6275.315,6275.315,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,129024534,100,100,8,False,2024-05-01 00:50:00.000000,6275.141
TIMEFRAME_M1,835536615,False,20,0,0,2222.518,2222.67,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,101515692,100,100,8,False,2024-05-01 00:50:00.000000,2222.518
TIMEFRAME_M1,877475681,False,20,0,0,2222.518,2222.67,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,191599422,100,100,8,False,2024-05-01 00:50:00.000000,2222.518
TIMEFRAME_M1,845078615,False,20,0,0,1543.92,1544.37,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,112966990,100,100,8,False,2024-05-01 00:55:00.000000,1543.92
TIMEFRAME_M1,853735984,False,20,0,0,6276.081,6276.255,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,125696414,100,100,8,False,2024-05-01 00:55:00.000000,6276.081
TIMEFRAME_M1,860388916,False,20,0,0,213175.57,213227.11,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,113188178,100,100,8,False,2024-05-01 00:55:00.000000,213175.57
TIMEFRAME_M1,881047860,False,20,0,0,2225.522,2225.522,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,104612902,100,100,8,False,2024-05-01 00:55:00.000000,2225.37
TIMEFRAME_M1,807995774,False,20,0,0,213200.99,213252.53,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,117652518,100,100,8,False,2024-05-01 01:00:00.000000,213200.99
TIMEFRAME_M1,822617777,False,20,0,0,2223.611,2223.611,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,195955126,100,100,8,False,2024-05-01 01:00:00.000000,2223.459
TIMEFRAME_M1,885723455,False,20,0,0,1554.22,1554.67,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,154463490,100,100,8,False,2024-05-01 01:00:00.000000,1554.22
TIMEFRAME_M1,884403906,False,20,0,0,6274.701,6274.875,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,137046181,100,100,8,False,2024-05-01 01:00:00.000000,6274.701
TIMEFRAME_M1,878842659,False,20,0,0,1554.67,1554.67,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,150364516,100,100,8,False,2024-05-01 01:05:00.000000,1554.22
TIMEFRAME_M1,880468319,False,20,0,0,2223.611,2223.611,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,120606133,100,100,8,False,2024-05-01 01:05:00.000000,2223.459
TIMEFRAME_M1,827596248,False,20,0,0,213501.1,213501.1,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,133560473,100,100,8,False,2024-05-01 01:05:00.000000,213449.56
TIMEFRAME_M1,836312656,False,20,0,0,6275.76,6275.76,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,108354424,100,100,8,False,2024-05-01 01:05:00.000000,6275.586
TIMEFRAME_M1,889268848,False,20,0,0,2222.927,2222.927,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,142452980,100,100,8,False,2024-05-01 01:10:00.000000,2222.775
TIMEFRAME_M1,869587474,False,20,0,0,1541.29,1541.74,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,162442913,100,100,8,False,2024-05-01 01:10:00.000000,1541.29
TIMEFRAME_M1,863600301,False,20,0,0,6271.755,6271.929,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,137800260,100,100,8,False,2024-05-01 01:10:00.000000,6271.755
TIMEFRAME_M1,832810234,False,20,0,0,213266.78,213266.78,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,119821302,100,100,8,False,2024-05-01 01:10:00.000000,213215.24
TIMEFRAME_M1,899975465,False,20,0,0,1541.29,1541.74,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,123477105,100,100,8,False,2024-05-01 01:15:00.000000,1541.29
TIMEFRAME_M1,892496463,False,20,0,0,6271.755,6271.929,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,170598836,100,100,8,False,2024-05-01 01:15:00.000000,6271.755
TIMEFRAME_M1,884657960,False,20,0,0,2220.755,2220.755,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,158149617,100,100,8,False,2024-05-01 01:15:00.000000,2220.603
TIMEFRAME_M1,836299997,False,20,0,0,213666.86,213718.4,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,134413258,100,100,8,False,2024-05-01 01:15:00.000000,213666.86
