ltf,order,closed,slow_ema,expected_profit,actual_profit,price,ask,name,symbol,htf,volume,deal,lcc,hcc,fast_ema,win,date,bid
TIMEFRAME_M1,844729760,False,20,0,0,6266.49,6266.49,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,155697303,100,100,8,False,2024-05-01 03:05:00.000000,6266.316
TIMEFRAME_M1,806979451,False,20,0,0,214172.29,214223.83,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,172871751,100,100,8,False,2024-05-01 03:10:00.000000,214172.29
TIMEFRAME_M1,813811443,False,20,0,0,2211.066,2211.066,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,163694749,100,100,8,False,2024-05-01 03:10:00.000000,2210.914
TIMEFRAME_M1,831073106,False,20,0,0,6265.342,6265.342,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,185477161,100,100,8,False,2024-05-01 03:10:00.000000,6265.168
TIMEFRAME_M1,829862507,False,20,0,0,1551.68,1551.68,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,138687274,100,100,8,False,2024-05-01 03:10:00.000000,1551.23
TIMEFRAME_M1,888324304,False,20,0,0,214172.29,214223.83,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,154012973,100,100,8,False,2024-05-01 03:10:00.000000,214172.29
TIMEFRAME_M1,867385588,False,20,0,0,1551.23,1551.68,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,145713775,100,100,8,False,2024-05-01 03:10:00.000000,1551.23
TIMEFRAME_M1,885826282,False,20,0,0,2210.914,2211.066,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,176460465,100,100,8,False,2024-05-01 03:10:00.000000,2210.914
TIMEFRAME_M1,804619490,False,20,0,0,6265.342,6265.342,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,183673143,100,100,8,False,2024-05-01 03:10:00.000000,6265.168
TIMEFRAME_M1,860699330,False,20,0,0,6265.585,6265.585,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,168898765,100,100,8,False,2024-05-01 03:15:00.000000,6265.411
TIMEFRAME_M1,878293552,False,20,0,0,1540.46,1540.91,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,121029113,100,100,8,False,2024-05-01 03:15:00.000000,1540.46
TIMEFRAME_M1,893597174,False,20,0,0,2209.702,2209.702,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,141997904,100,100,8,False,2024-05-01 03:15:00.000000,2209.55
TIMEFRAME_M1,801369754,False,20,0,0,214474.87,214526.41,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,175951928,100,100,8,False,2024-05-01 03:15:00.000000,214474.87
TIMEFRAME_M1,813272064,False,20,0,0,6264.258,6264.258,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,174547006,100,100,8,False,2024-05-01 03:20:00.000000,6264.084
TIMEFRAME_M1,863654258,False,20,0,0,2210.9,2210.9,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,150719173,100,100,8,False,2024-05-01 03:20:00.000000,2210.748
TIMEFRAME_M1,884764245,False,20,0,0,1541.01,1541.46,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,169862943,100,100,8,False,2024-05-01 03:20:00.000000,1541.01
TIMEFRAME_M1,804850179,False,20,0,0,214029.83,214029.83,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,133482640,100,100,8,False,2024-05-01 03:20:00.000000,213978.29
TIMEFRAME_M1,837489901,False,20,0,0,213978.29,214029.83,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,142098035,100,100,8,False,2024-05-01 03:20:00.000000,213978.29
TIMEFRAME_M1,850559056,False,20,0,0,6264.258,6264.258,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,161568768,100,100,8,False,2024-05-01 03:20:00.000000,6264.084
TIMEFRAME_M1,873061102,False,20,0,0,1541.46,1541.46,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,159362655,100,100,8,False,2024-05-01 03:20:00.000000,1541.01
TIMEFRAME_M1,843827547,False,20,0,0,2210.748,2210.9,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,152544842,100,100,8,False,2024-05-01 03:20:00.000000,2210.748
TIMEFRAME_M1,878469744,False,20,0,0,6262.373,6262.373,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,146965822,100,100,8,False,2024-05-01 03:25:00.000000,6262.199
TIMEFRAME_M1,898612313,False,20,0,0,214836.22,214887.76,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,118646802,100,100,8,False,2024-05-01 03:25:00.000000,214836.22
TIMEFRAME_M1,847334395,False,20,0,0,1543.97,1544.42,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,158700869,100,100,8,False,2024-05-01 03:25:00.000000,1543.97
TIMEFRAME_M1,852002088,False,20,0,0,2207.509,2207.661,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,166416443,100,100,8,False,2024-05-01 03:25:00.000000,2207.509
TIMEFRAME_M1,810424492,False,20,0,0,2207.553,2207.705,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,134736211,100,100,8,False,2024-05-01 03:30:00.000000,2207.553
TIMEFRAME_M1,883671344,False,20,0,0,215264.51,215316.05,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,108238281,100,100,8,False,2024-05-01 03:30:00.000000,215264.51
TIMEFRAME_M1,861242017,False,20,0,0,1543.45,1543.9,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,120581832,100,100,8,False,2024-05-01 03:30:00.000000,1543.45
TIMEFRAME_M1,823127157,False,20,0,0,6262.855,6263.029,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,115491488,100,100,8,False,2024-05-01 03:30:00.000000,6262.855
TIMEFRAME_M1,821341515,False,20,0,0,6262.855,6263.029,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,199760903,100,100,8,False,2024-05-01 03:30:00.000000,6262.855
TIMEFRAME_M1,831007051,False,20,0,0,2207.705,2207.705,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,139708865,100,100,8,False,2024-05-01 03:30:00.000000,2207.553
TIMEFRAME_M1,828692836,False,20,0,0,1543.9,1543.9,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,123266507,100,100,8,False,2024-05-01 03:30:00.000000,1543.45
TIMEFRAME_M1,847920958,False,20,0,0,215316.05,215316.05,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,177672736,100,100,8,False,2024-05-01 03:30:00.000000,215264.51
TIMEFRAME_M1,805669473,False,20,0,0,2206.332,2206.484,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,164308648,100,100,8,False,2024-05-01 03:35:00.000000,2206.332
TIMEFRAME_M1,836460253,False,20,0,0,1540.9,1540.9,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,191778412,100,100,8,False,2024-05-01 03:35:00.000000,1540.45
TIMEFRAME_M1,853071236,False,20,0,0,6261.518,6261.692,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,174502640,100,100,8,False,2024-05-01 03:35:00.000000,6261.518
TIMEFRAME_M1,857419311,False,20,0,0,215063.1,215063.1,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,120444036,100,100,8,False,2024-05-01 03:35:00.000000,215011.56
TIMEFRAME_M1,884905089,False,20,0,0,1540.07,1540.52,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,145194183,100,100,8,False,2024-05-01 03:40:00.000000,1540.07
TIMEFRAME_M1,810491227,False,20,0,0,214134.66,214134.66,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,115171107,100,100,8,False,2024-05-01 03:40:00.000000,214083.12
TIMEFRAME_M1,883050144,False,20,0,0,6261.269,6261.443,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,187496128,100,100,8,False,2024-05-01 03:40:00.000000,6261.269
TIMEFRAME_M1,840067196,False,20,0,0,2201.881,2201.881,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,108002787,100,100,8,False,2024-05-01 03:40:00.000000,2201.729
TIMEFRAME_M1,878585268,False,20,0,0,6261.269,6261.443,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,167026812,100,100,8,False,2024-05-01 03:40:00.000000,6261.269
TIMEFRAME_M1,859539643,False,20,0,0,2201.729,2201.881,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,131734681,100,100,8,False,2024-05-01 03:40:00.000000,2201.729
TIMEFRAME_M1,818235664,False,20,0,0,1540.07,1540.52,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,167325133,100,100,8,False,2024-05-01 03:40:00.000000,1540.07
TIMEFRAME_M1,804186546,False,20,0,0,214083.12,214134.66,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,101594399,100,100,8,False,2024-05-01 03:40:00.000000,214083.12
TIMEFRAME_M1,839967042,False,20,0,0,6259.828,6259.828,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,115299120,100,100,8,False,2024-05-01 03:45:00.000000,6259.654
TIMEFRAME_M1,852462232,False,20,0,0,214729.09,214729.09,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,120785581,100,100,8,False,2024-05-01 03:45:00.000000,214677.55
TIMEFRAME_M1,812933267,False,20,0,0,2201.266,2201.418,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,138685708,100,100,8,False,2024-05-01 03:45:00.000000,2201.266
TIMEFRAME_M1,829392677,False,20,0,0,1535.46,1535.46,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,180763310,100,100,8,False,2024-05-01 03:45:00.000000,1535.01
TIMEFRAME_M1,808513509,False,20,0,0,2200.73,2200.73,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,185004366,100,100,8,False,2024-05-01 03:50:00.000000,2200.578
TIMEFRAME_M1,857229704,False,20,0,0,1537.04,1537.04,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,103926089,100,100,8,False,2024-05-01 03:50:00.000000,1536.59
TIMEFRAME_M1,828601693,False,20,0,0,214621.54,214673.08,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,159318744,100,100,8,False,2024-05-01 03:50:00.000000,214621.54
TIMEFRAME_M1,887321334,False,20,0,0,6258.097,6258.271,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,184733170,100,100,8,False,2024-05-01 03:50:00.000000,6258.097
TIMEFRAME_M1,805427693,False,20,0,0,6258.271,6258.271,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,175112116,100,100,8,False,2024-05-01 03:50:00.000000,6258.097
TIMEFRAME_M1,815128677,False,20,0,0,2200.73,2200.73,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,138826820,100,100,8,False,2024-05-01 03:50:00.000000,2200.578
TIMEFRAME_M1,849062499,False,20,0,0,1536.59,1537.04,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,193861516,100,100,8,False,2024-05-01 03:50:00.000000,1536.59
TIMEFRAME_M1,819061267,False,20,0,0,214621.54,214673.08,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,101843239,100,100,8,False,2024-05-01 03:50:00.000000,214621.54
TIMEFRAME_M1,851853637,False,20,0,0,6258.023,6258.023,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,185376602,100,100,8,False,2024-05-01 03:55:00.000000,6257.849
TIMEFRAME_M1,831402814,False,20,0,0,2202.863,2202.863,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,154909082,100,100,8,False,2024-05-01 03:55:00.000000,2202.711
TIMEFRAME_M1,831392985,False,20,0,0,1532.69,1532.69,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,169502454,100,100,8,False,2024-05-01 03:55:00.000000,1532.24
TIMEFRAME_M1,890329455,False,20,0,0,214843.02,214843.02,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,167096499,100,100,8,False,2024-05-01 03:55:00.000000,214791.48
TIMEFRAME_M1,897641684,False,20,0,0,2204.048,2204.2,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,176425023,100,100,8,False,2024-05-01 04:00:00.000000,2204.048
TIMEFRAME_M1,867097195,False,20,0,0,6258.229,6258.229,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,104170334,100,100,8,False,2024-05-01 04:00:00.000000,6258.055
TIMEFRAME_M1,865170864,False,20,0,0,214342.15,214393.69,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,189426153,100,100,8,False,2024-05-01 04:00:00.000000,214342.15
TIMEFRAME_M1,870356096,False,20,0,0,1532.57,1532.57,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,150982696,100,100,8,False,2024-05-01 04:00:00.000000,1532.12
TIMEFRAME_M1,887500507,False,20,0,0,6258.229,6258.229,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,109534193,100,100,8,False,2024-05-01 04:00:00.000000,6258.055
TIMEFRAME_M1,861173893,False,20,0,0,2204.048,2204.2,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,102185302,100,100,8,False,2024-05-01 04:00:00.000000,2204.048
TIMEFRAME_M1,872684680,False,20,0,0,1532.12,1532.57,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,176758550,100,100,8,False,2024-05-01 04:00:00.000000,1532.12
TIMEFRAME_M1,826029823,False,20,0,0,214393.69,214393.69,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,122504463,100,100,8,False,2024-05-01 04:00:00.000000,214342.15
TIMEFRAME_M1,896399904,False,20,0,0,1539.45,1539.45,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,136609471,100,100,8,False,2024-05-01 04:05:00.000000,1539.0
TIMEFRAME_M1,885278881,False,20,0,0,6260.28,6260.454,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,167243081,100,100,8,False,2024-05-01 04:05:00.000000,6260.28
TIMEFRAME_M1,834210790,False,20,0,0,2203.457,2203.457,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,102550775,100,100,8,False,2024-05-01 04:05:00.000000,2203.305
TIMEFRAME_M1,850946647,False,20,0,0,214895.67,214895.67,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,192668061,100,100,8,False,2024-05-01 04:05:00.000000,214844.13
TIMEFRAME_M1,877240482,False,20,0,0,6260.652,6260.652,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,143101246,100,100,8,False,2024-05-01 04:10:00.000000,6260.478
TIMEFRAME_M1,821803779,False,20,0,0,1537.82,1537.82,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,170069609,100,100,8,False,2024-05-01 04:10:00.000000,1537.37
TIMEFRAME_M1,808644535,False,20,0,0,2205.158,2205.31,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,186780653,100,100,8,False,2024-05-01 04:10:00.000000,2205.158
TIMEFRAME_M1,873597612,False,20,0,0,214200.41,214251.95,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,196471062,100,100,8,False,2024-05-01 04:10:00.000000,214200.41
TIMEFRAME_M1,817128227,False,20,0,0,214200.41,214251.95,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,100136409,100,100,8,False,2024-05-01 04:10:00.000000,214200.41
TIMEFRAME_M1,830779929,False,20,0,0,1537.82,1537.82,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,129012368,100,100,8,False,2024-05-01 04:10:00.000000,1537.37
TIMEFRAME_M1,836415771,False,20,0,0,6260.478,6260.652,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,181718956,100,100,8,False,2024-05-01 04:10:00.000000,6260.478
TIMEFRAME_M1,862242754,False,20,0,0,2205.31,2205.31,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,110959870,100,100,8,False,2024-05-01 04:10:00.000000,2205.158
TIMEFRAME_M1,879506480,False,20,0,0,1539.86,1540.31,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,162733895,100,100,8,False,2024-05-01 04:15:00.000000,1539.86
TIMEFRAME_M1,816361305,False,20,0,0,214778.27,214778.27,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,141595546,100,100,8,False,2024-05-01 04:15:00.000000,214726.73
TIMEFRAME_M1,800224054,False,20,0,0,6262.227,6262.227,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,162218457,100,100,8,False,2024-05-01 04:15:00.000000,6262.053
TIMEFRAME_M1,832861747,False,20,0,0,2206.322,2206.322,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,107972643,100,100,8,False,2024-05-01 04:15:00.000000,2206.17
TIMEFRAME_M1,841625160,False,20,0,0,6265.903,6266.077,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,163174016,100,100,8,False,2024-05-01 04:20:00.000000,6265.903
TIMEFRAME_M1,879253805,False,20,0,0,214606.73,214606.73,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,137499371,100,100,8,False,2024-05-01 04:20:00.000000,214555.19
TIMEFRAME_M1,890363432,False,20,0,0,1540.38,1540.83,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,164633662,100,100,8,False,2024-05-01 04:20:00.000000,1540.38
TIMEFRAME_M1,898691461,False,20,0,0,2205.756,2205.756,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,151002710,100,100,8,False,2024-05-01 04:20:00.000000,2205.604
TIMEFRAME_M1,818288823,False,20,0,0,2205.604,2205.756,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,134323107,100,100,8,False,2024-05-01 04:20:00.000000,2205.604
TIMEFRAME_M1,837477576,False,20,0,0,214606.73,214606.73,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,124587857,100,100,8,False,2024-05-01 04:20:00.000000,214555.19
TIMEFRAME_M1,859955854,False,20,0,0,1540.83,1540.83,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,111783007,100,100,8,False,2024-05-01 04:20:00.000000,1540.38
TIMEFRAME_M1,871183705,False,20,0,0,6265.903,6266.077,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,106918300,100,100,8,False,2024-05-01 04:20:00.000000,6265.903
TIMEFRAME_M1,812298489,False,20,0,0,2206.056,2206.056,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,155316773,100,100,8,False,2024-05-01 04:25:00.000000,2205.904
TIMEFRAME_M1,899060092,False,20,0,0,213984.27,213984.27,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,121929021,100,100,8,False,2024-05-01 04:25:00.000000,213932.73
TIMEFRAME_M1,821456966,False,20,0,0,6267.131,6267.305,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,175486351,100,100,8,False,2024-05-01 04:25:00.000000,6267.131
TIMEFRAME_M1,880313076,False,20,0,0,1537.44,1537.89,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,194425345,100,100,8,False,2024-05-01 04:25:00.000000,1537.44
TIMEFRAME_M1,852560059,False,20,0,0,213936.09,213987.63,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,142870920,100,100,8,False,2024-05-01 04:30:00.000000,213936.09
TIMEFRAME_M1,813431425,False,20,0,0,6267.036,6267.21,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,121715442,100,100,8,False,2024-05-01 04:30:00.000000,6267.036
TIMEFRAME_M1,867583670,False,20,0,0,1537.53,1537.53,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,138079929,100,100,8,False,2024-05-01 04:30:00.000000,1537.08
TIMEFRAME_M1,847390640,False,20,0,0,2204.47,2204.47,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,186739716,100,100,8,False,2024-05-01 04:30:00.000000,2204.318
TIMEFRAME_M1,827593276,False,20,0,0,6267.036,6267.21,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,126542202,100,100,8,False,2024-05-01 04:30:00.000000,6267.036
TIMEFRAME_M1,855440287,False,20,0,0,213987.63,213987.63,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,128571701,100,100,8,False,2024-05-01 04:30:00.000000,213936.09
TIMEFRAME_M1,856715711,False,20,0,0,2204.318,2204.47,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,144770183,100,100,8,False,2024-05-01 04:30:00.000000,2204.318
TIMEFRAME_M1,835135126,False,20,0,0,1537.53,1537.53,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,100557665,100,100,8,False,2024-05-01 04:30:00.000000,1537.08
TIMEFRAME_M1,832116084,False,20,0,0,2201.381,2201.381,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,189423212,100,100,8,False,2024-05-01 04:35:00.000000,2201.229
TIMEFRAME_M1,834042066,False,20,0,0,214126.89,214178.43,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,112752769,100,100,8,False,2024-05-01 04:35:00.000000,214126.89
TIMEFRAME_M1,872298952,False,20,0,0,6265.871,6266.045,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,172305725,100,100,8,False,2024-05-01 04:35:00.000000,6265.871
TIMEFRAME_M1,841424964,False,20,0,0,1545.47,1545.47,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,103844321,100,100,8,False,2024-05-01 04:35:00.000000,1545.02
TIMEFRAME_M1,890693315,False,20,0,0,1545.55,1545.55,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,123203861,100,100,8,False,2024-05-01 04:40:00.000000,1545.1
TIMEFRAME_M1,840260282,False,20,0,0,2200.932,2201.084,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,141429652,100,100,8,False,2024-05-01 04:40:00.000000,2200.932
TIMEFRAME_M1,853643858,False,20,0,0,6266.575,6266.749,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,176961059,100,100,8,False,2024-05-01 04:40:00.000000,6266.575
