ltf,order,closed,slow_ema,expected_profit,actual_profit,price,ask,name,symbol,htf,volume,deal,lcc,hcc,fast_ema,win,date,bid
TIMEFRAME_M1,803365029,False,20,0,0,213367.04,213367.04,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,146051892,100,100,8,False,2024-05-01 04:40:00.000000,213315.5
TIMEFRAME_M1,812936128,False,20,0,0,2201.084,2201.084,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,190086345,100,100,8,False,2024-05-01 04:40:00.000000,2200.932
TIMEFRAME_M1,817474603,False,20,0,0,213315.5,213367.04,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,188514165,100,100,8,False,2024-05-01 04:40:00.000000,213315.5
TIMEFRAME_M1,839545000,False,20,0,0,1545.1,1545.55,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,158300920,100,100,8,False,2024-05-01 04:40:00.000000,1545.1
TIMEFRAME_M1,876833486,False,20,0,0,6266.575,6266.749,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,197429838,100,100,8,False,2024-05-01 04:40:00.000000,6266.575
TIMEFRAME_M1,802142610,False,20,0,0,214017.89,214017.89,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,122511870,100,100,8,False,2024-05-01 04:45:00.000000,213966.35
TIMEFRAME_M1,874455759,False,20,0,0,1541.45,1541.45,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,120250835,100,100,8,False,2024-05-01 04:45:00.000000,1541.0
TIMEFRAME_M1,842995220,False,20,0,0,2200.502,2200.502,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,187488416,100,100,8,False,2024-05-01 04:45:00.000000,2200.35
TIMEFRAME_M1,822109953,False,20,0,0,6263.114,6263.114,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,146886913,100,100,8,False,2024-05-01 04:45:00.000000,6262.94
TIMEFRAME_M1,884738687,False,20,0,0,1536.47,1536.47,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,161585165,100,100,8,False,2024-05-01 04:50:00.000000,1536.02
TIMEFRAME_M1,840267221,False,20,0,0,213417.96,213469.5,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,122453083,100,100,8,False,2024-05-01 04:50:00.000000,213417.96
TIMEFRAME_M1,822769412,False,20,0,0,2200.421,2200.573,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,190777605,100,100,8,False,2024-05-01 04:50:00.000000,2200.421
TIMEFRAME_M1,868986578,False,20,0,0,6259.307,6259.481,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,131780500,100,100,8,False,2024-05-01 04:50:00.000000,6259.307
TIMEFRAME_M1,875075366,False,20,0,0,6259.481,6259.481,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,193455838,100,100,8,False,2024-05-01 04:50:00.000000,6259.307
TIMEFRAME_M1,879567775,False,20,0,0,1536.02,1536.47,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,154068132,100,100,8,False,2024-05-01 04:50:00.000000,1536.02
TIMEFRAME_M1,812994331,False,20,0,0,213417.96,213469.5,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,118752845,100,100,8,False,2024-05-01 04:50:00.000000,213417.96
TIMEFRAME_M1,848171735,False,20,0,0,2200.573,2200.573,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,169652491,100,100,8,False,2024-05-01 04:50:00.000000,2200.421
TIMEFRAME_M1,884918689,False,20,0,0,6264.612,6264.786,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,153358884,100,100,8,False,2024-05-01 04:55:00.000000,6264.612
TIMEFRAME_M1,802236113,False,20,0,0,2201.834,2201.986,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,173311592,100,100,8,False,2024-05-01 04:55:00.000000,2201.834
TIMEFRAME_M1,871049425,False,20,0,0,1535.75,1535.75,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,128642224,100,100,8,False,2024-05-01 04:55:00.000000,1535.3
TIMEFRAME_M1,839461564,False,20,0,0,214381.96,214433.5,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,117116659,100,100,8,False,2024-05-01 04:55:00.000000,214381.96
TIMEFRAME_M1,836561870,False,20,0,0,2199.497,2199.649,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,111676808,100,100,8,False,2024-05-01 05:00:00.000000,2199.497
TIMEFRAME_M1,823785397,False,20,0,0,6264.311,6264.311,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,196728015,100,100,8,False,2024-05-01 05:00:00.000000,6264.137
TIMEFRAME_M1,802063298,False,20,0,0,1533.0,1533.0,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,179274455,100,100,8,False,2024-05-01 05:00:00.000000,1532.55
TIMEFRAME_M1,894167469,False,20,0,0,214234.49,214234.49,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,188972856,100,100,8,False,2024-05-01 05:00:00.000000,214182.95
TIMEFRAME_M1,810594009,False,20,0,0,2199.497,2199.649,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,193458681,100,100,8,False,2024-05-01 05:00:00.000000,2199.497
TIMEFRAME_M1,811091299,False,20,0,0,214182.95,214234.49,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,107164544,100,100,8,False,2024-05-01 05:00:00.000000,214182.95
TIMEFRAME_M1,819266384,False,20,0,0,1533.0,1533.0,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,165292959,100,100,8,False,2024-05-01 05:00:00.000000,1532.55
TIMEFRAME_M1,805378138,False,20,0,0,6264.311,6264.311,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,117590098,100,100,8,False,2024-05-01 05:00:00.000000,6264.137
TIMEFRAME_M1,891437751,False,20,0,0,213981.67,214033.21,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,171146667,100,100,8,False,2024-05-01 05:05:00.000000,213981.67
TIMEFRAME_M1,805128831,False,20,0,0,1529.95,1529.95,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,159473275,100,100,8,False,2024-05-01 05:05:00.000000,1529.5
TIMEFRAME_M1,856848530,False,20,0,0,6264.655,6264.655,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,158379471,100,100,8,False,2024-05-01 05:05:00.000000,6264.481
TIMEFRAME_M1,878388895,False,20,0,0,2199.303,2199.303,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,173585722,100,100,8,False,2024-05-01 05:05:00.000000,2199.151
TIMEFRAME_M1,845514205,False,20,0,0,6264.623,6264.623,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,116042912,100,100,8,False,2024-05-01 05:10:00.000000,6264.449
TIMEFRAME_M1,874207148,False,20,0,0,1531.12,1531.57,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,112416339,100,100,8,False,2024-05-01 05:10:00.000000,1531.12
TIMEFRAME_M1,852585618,False,20,0,0,2198.827,2198.979,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,172436620,100,100,8,False,2024-05-01 05:10:00.000000,2198.827
TIMEFRAME_M1,843064350,False,20,0,0,214131.56,214183.1,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,163931629,100,100,8,False,2024-05-01 05:10:00.000000,214131.56
TIMEFRAME_M1,825289865,False,20,0,0,214131.56,214183.1,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,164053877,100,100,8,False,2024-05-01 05:10:00.000000,214131.56
TIMEFRAME_M1,879479873,False,20,0,0,6264.449,6264.623,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,104747486,100,100,8,False,2024-05-01 05:10:00.000000,6264.449
TIMEFRAME_M1,855148329,False,20,0,0,1531.12,1531.57,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,146052487,100,100,8,False,2024-05-01 05:10:00.000000,1531.12
TIMEFRAME_M1,882831247,False,20,0,0,2198.979,2198.979,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,165313720,100,100,8,False,2024-05-01 05:10:00.000000,2198.827
TIMEFRAME_M1,893248254,False,20,0,0,214924.49,214976.03,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,192343572,100,100,8,False,2024-05-01 05:15:00.000000,214924.49
TIMEFRAME_M1,875553058,False,20,0,0,1532.28,1532.73,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,152857276,100,100,8,False,2024-05-01 05:15:00.000000,1532.28
TIMEFRAME_M1,881843302,False,20,0,0,2196.88,2196.88,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,189666234,100,100,8,False,2024-05-01 05:15:00.000000,2196.728
TIMEFRAME_M1,800863017,False,20,0,0,6265.776,6265.95,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,107381879,100,100,8,False,2024-05-01 05:15:00.000000,6265.776
TIMEFRAME_M1,856387949,False,20,0,0,1526.52,1526.97,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,100871452,100,100,8,False,2024-05-01 05:20:00.000000,1526.52
TIMEFRAME_M1,819754448,False,20,0,0,2200.7,2200.7,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,134458847,100,100,8,False,2024-05-01 05:20:00.000000,2200.548
TIMEFRAME_M1,827578356,False,20,0,0,214711.04,214711.04,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,194137313,100,100,8,False,2024-05-01 05:20:00.000000,214659.5
TIMEFRAME_M1,818203971,False,20,0,0,6264.764,6264.764,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,122899221,100,100,8,False,2024-05-01 05:20:00.000000,6264.59
TIMEFRAME_M1,801907135,False,20,0,0,6264.764,6264.764,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,134150624,100,100,8,False,2024-05-01 05:20:00.000000,6264.59
TIMEFRAME_M1,881932771,False,20,0,0,1526.52,1526.97,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,150759683,100,100,8,False,2024-05-01 05:20:00.000000,1526.52
TIMEFRAME_M1,838431107,False,20,0,0,214659.5,214711.04,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,158762817,100,100,8,False,2024-05-01 05:25:00.000000,214659.5
TIMEFRAME_M1,882024844,False,20,0,0,2201.197,2201.197,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,146126848,100,100,8,False,2024-05-01 05:25:00.000000,2201.045
TIMEFRAME_M1,873736646,False,20,0,0,6265.69,6265.69,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,177412704,100,100,8,False,2024-05-01 05:25:00.000000,6265.516
TIMEFRAME_M1,835840224,False,20,0,0,1536.0,1536.45,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,172476164,100,100,8,False,2024-05-01 05:25:00.000000,1536.0
TIMEFRAME_M1,856047139,False,20,0,0,6265.225,6265.225,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,124096179,100,100,8,False,2024-05-01 05:30:00.000000,6265.051
TIMEFRAME_M1,808155143,False,20,0,0,2197.526,2197.678,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,118815752,100,100,8,False,2024-05-01 05:30:00.000000,2197.526
TIMEFRAME_M1,849113688,False,20,0,0,1537.62,1537.62,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,103900594,100,100,8,False,2024-05-01 05:30:00.000000,1537.17
TIMEFRAME_M1,820415663,False,20,0,0,214220.04,214271.58,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,162773351,100,100,8,False,2024-05-01 05:30:00.000000,214220.04
TIMEFRAME_M1,877115337,False,20,0,0,214271.58,214271.58,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,165272149,100,100,8,False,2024-05-01 05:30:00.000000,214220.04
TIMEFRAME_M1,834090593,False,20,0,0,2197.678,2197.678,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,133690874,100,100,8,False,2024-05-01 05:30:00.000000,2197.526
TIMEFRAME_M1,874427351,False,20,0,0,6265.051,6265.225,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,196946228,100,100,8,False,2024-05-01 05:30:00.000000,6265.051
TIMEFRAME_M1,808936638,False,20,0,0,1537.62,1537.62,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,174917416,100,100,8,False,2024-05-01 05:30:00.000000,1537.17
TIMEFRAME_M1,857087414,False,20,0,0,214635.36,214686.9,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,191119127,100,100,8,False,2024-05-01 05:35:00.000000,214635.36
TIMEFRAME_M1,800402563,False,20,0,0,1537.14,1537.59,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,150045311,100,100,8,False,2024-05-01 05:35:00.000000,1537.14
TIMEFRAME_M1,894996935,False,20,0,0,6264.765,6264.765,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,142705693,100,100,8,False,2024-05-01 05:35:00.000000,6264.591
TIMEFRAME_M1,862937386,False,20,0,0,2199.022,2199.022,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,171688140,100,100,8,False,2024-05-01 05:35:00.000000,2198.87
TIMEFRAME_M1,837022144,False,20,0,0,214382.59,214434.13,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,167851968,100,100,8,False,2024-05-01 05:40:00.000000,214382.59
TIMEFRAME_M1,884898037,False,20,0,0,2199.349,2199.501,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,153171098,100,100,8,False,2024-05-01 05:40:00.000000,2199.349
TIMEFRAME_M1,892705783,False,20,0,0,6266.637,6266.811,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,175456491,100,100,8,False,2024-05-01 05:40:00.000000,6266.637
TIMEFRAME_M1,873932950,False,20,0,0,1532.75,1533.2,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,141983081,100,100,8,False,2024-05-01 05:40:00.000000,1532.75
TIMEFRAME_M1,897708308,False,20,0,0,6266.637,6266.811,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,184672307,100,100,8,False,2024-05-01 05:40:00.000000,6266.637
TIMEFRAME_M1,864942885,False,20,0,0,2199.501,2199.501,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,191884250,100,100,8,False,2024-05-01 05:40:00.000000,2199.349
TIMEFRAME_M1,825082643,False,20,0,0,1532.75,1533.2,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,134591417,100,100,8,False,2024-05-01 05:40:00.000000,1532.75
TIMEFRAME_M1,851021505,False,20,0,0,214434.13,214434.13,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,178756609,100,100,8,False,2024-05-01 05:40:00.000000,214382.59
TIMEFRAME_M1,892558276,False,20,0,0,1536.77,1536.77,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,107853230,100,100,8,False,2024-05-01 05:45:00.000000,1536.32
TIMEFRAME_M1,850365851,False,20,0,0,6263.382,6263.382,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,139971403,100,100,8,False,2024-05-01 05:45:00.000000,6263.208
TIMEFRAME_M1,894265592,False,20,0,0,213826.17,213826.17,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,135472113,100,100,8,False,2024-05-01 05:45:00.000000,213774.63
TIMEFRAME_M1,854207635,False,20,0,0,2200.353,2200.353,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,107970182,100,100,8,False,2024-05-01 05:45:00.000000,2200.201
TIMEFRAME_M1,864094673,False,20,0,0,2199.054,2199.054,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,194251085,100,100,8,False,2024-05-01 05:50:00.000000,2198.902
TIMEFRAME_M1,869461827,False,20,0,0,6262.14,6262.314,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,181791864,100,100,8,False,2024-05-01 05:50:00.000000,6262.14
TIMEFRAME_M1,865092948,False,20,0,0,214145.92,214197.46,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,174246117,100,100,8,False,2024-05-01 05:50:00.000000,214145.92
TIMEFRAME_M1,852624094,False,20,0,0,1545.66,1545.66,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,195039240,100,100,8,False,2024-05-01 05:50:00.000000,1545.21
TIMEFRAME_M1,830534181,False,20,0,0,214145.92,214197.46,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,109942018,100,100,8,False,2024-05-01 05:50:00.000000,214145.92
TIMEFRAME_M1,800936860,False,20,0,0,1545.66,1545.66,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,198409109,100,100,8,False,2024-05-01 05:50:00.000000,1545.21
TIMEFRAME_M1,872706358,False,20,0,0,2199.054,2199.054,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,126160311,100,100,8,False,2024-05-01 05:55:00.000000,2198.902
TIMEFRAME_M1,872332022,False,20,0,0,6262.314,6262.314,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,139901287,100,100,8,False,2024-05-01 05:55:00.000000,6262.14
TIMEFRAME_M1,886192426,False,20,0,0,1542.73,1542.73,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,164448282,100,100,8,False,2024-05-01 05:55:00.000000,1542.28
TIMEFRAME_M1,834923135,False,20,0,0,213632.82,213632.82,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,112636617,100,100,8,False,2024-05-01 05:55:00.000000,213581.28
TIMEFRAME_M1,870604088,False,20,0,0,212968.89,213020.43,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,113955536,100,100,8,False,2024-05-01 06:00:00.000000,212968.89
TIMEFRAME_M1,886127892,False,20,0,0,6260.134,6260.308,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,102748906,100,100,8,False,2024-05-01 06:00:00.000000,6260.134
TIMEFRAME_M1,805836961,False,20,0,0,1551.9,1551.9,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,135848963,100,100,8,False,2024-05-01 06:00:00.000000,1551.45
TIMEFRAME_M1,818917143,False,20,0,0,2197.052,2197.204,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,174717065,100,100,8,False,2024-05-01 06:00:00.000000,2197.052
TIMEFRAME_M1,849689991,False,20,0,0,6260.134,6260.308,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,199749699,100,100,8,False,2024-05-01 06:00:00.000000,6260.134
TIMEFRAME_M1,854437912,False,20,0,0,213020.43,213020.43,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,116564940,100,100,8,False,2024-05-01 06:00:00.000000,212968.89
TIMEFRAME_M1,822945220,False,20,0,0,1551.9,1551.9,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,186521446,100,100,8,False,2024-05-01 06:00:00.000000,1551.45
TIMEFRAME_M1,847494888,False,20,0,0,2197.052,2197.204,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,140423662,100,100,8,False,2024-05-01 06:00:00.000000,2197.052
TIMEFRAME_M1,853578364,False,20,0,0,213020.43,213020.43,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,139757288,100,100,8,False,2024-05-01 06:00:00.000000,212968.89
TIMEFRAME_M1,816839311,False,20,0,0,2197.052,2197.204,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,124839364,100,100,8,False,2024-05-01 06:00:00.000000,2197.052
TIMEFRAME_M1,890821589,False,20,0,0,1551.9,1551.9,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,186595522,100,100,8,False,2024-05-01 06:00:00.000000,1551.45
TIMEFRAME_M1,833249846,False,20,0,0,6260.308,6260.308,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,113890739,100,100,8,False,2024-05-01 06:00:00.000000,6260.134
TIMEFRAME_M1,854896764,False,20,0,0,6260.134,6260.308,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,173794697,100,100,8,False,2024-05-01 06:00:00.000000,6260.134
TIMEFRAME_M1,819313914,False,20,0,0,213020.43,213020.43,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,144234828,100,100,8,False,2024-05-01 06:00:00.000000,212968.89
TIMEFRAME_M1,835509530,False,20,0,0,1551.45,1551.9,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,136859877,100,100,8,False,2024-05-01 06:00:00.000000,1551.45
TIMEFRAME_M1,834587800,False,20,0,0,2197.204,2197.204,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,171159240,100,100,8,False,2024-05-01 06:00:00.000000,2197.052
TIMEFRAME_M1,811903982,False,20,0,0,6260.308,6260.308,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,152978350,100,100,8,False,2024-05-01 06:00:00.000000,6260.134
TIMEFRAME_M1,806564812,False,20,0,0,1551.9,1551.9,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,115641076,100,100,8,False,2024-05-01 06:00:00.000000,1551.45
TIMEFRAME_M1,886177956,False,20,0,0,2197.204,2197.204,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,125649441,100,100,8,False,2024-05-01 06:00:00.000000,2197.052
TIMEFRAME_M1,806666420,False,20,0,0,212968.89,213020.43,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,130254041,100,100,8,False,2024-05-01 06:00:00.000000,212968.89
TIMEFRAME_M1,888101195,False,20,0,0,212865.2,212865.2,Chaos,Volatility 75 Index,TIMEFRAME_M2,0.001,154037803,100,100,8,False,2024-05-01 06:05:00.000000,212813.66
TIMEFRAME_M1,812323607,False,20,0,0,6257.749,6257.749,Chaos,Volatility 10 Index,TIMEFRAME_M2,0.5,169502509,100,100,8,False,2024-05-01 06:05:00.000000,6257.575
TIMEFRAME_M1,859538461,False,20,0,0,1550.69,1551.14,Chaos,Volatility 100 Index,TIMEFRAME_M2,0.5,154084616,100,100,8,False,2024-05-01 06:05:00.000000,1550.69
TIMEFRAME_M1,821353761,False,20,0,0,2196.283,2196.435,Chaos,Volatility 25 Index,TIMEFRAME_M2,0.5,164088168,100,100,8,False,2024-05-01 06:05:00.000000,2196.283
